trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
143	""	-1	-0.974358974358974	-0.936170212765957							""	""	""	""	""	=if(or(A142 = "R";isnumber(match(c142;a$1:a$1000;0));isnumber(match(h142;a$1:a$1000;0));isnumber(match(d142;a$1:a$1000;0));isnumber(match(i142;a$1:a$1000;0));isnumber(match(e142;a$1:a$1000;0));isnumber(match(j142;a$1:a$1000;0));isnumber(match(f142;a$1:a$1000;0));isnumber(match(k142;a$1:a$1000;0));isnumber(match(g142;a$1:a$1000;0));isnumber(match(l142;a$1:a$1000;0)));0;p142)	From Tree node	01112	15	""	""	""	""	""
144	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A142 = "R";isnumber(match(c142;a$1:a$1000;0));isnumber(match(h142;a$1:a$1000;0));isnumber(match(d142;a$1:a$1000;0));isnumber(match(i142;a$1:a$1000;0));isnumber(match(e142;a$1:a$1000;0));isnumber(match(j142;a$1:a$1000;0));isnumber(match(f142;a$1:a$1000;0));isnumber(match(k142;a$1:a$1000;0));isnumber(match(g142;a$1:a$1000;0));isnumber(match(l142;a$1:a$1000;0)));0;p142)	From Tree node	01112	15	""	""	""	""	""
145	""	MalicAcid>=2.455	AlcalinityOfAsh>=18.25	Ash>=2.14	Proline>=397.5	Ash< 2.865	MalicAcid	AlcalinityOfAsh	Ash	Proline	Ash	0.833333333333333	0.888888888888889	3.3	0.740740740740741	=if(or(A146 = "R";isnumber(match(c146;a$1:a$1000;0));isnumber(match(h146;a$1:a$1000;0));isnumber(match(d146;a$1:a$1000;0));isnumber(match(i146;a$1:a$1000;0));isnumber(match(e146;a$1:a$1000;0));isnumber(match(j146;a$1:a$1000;0));isnumber(match(f146;a$1:a$1000;0));isnumber(match(k146;a$1:a$1000;0));isnumber(match(g146;a$1:a$1000;0));isnumber(match(l146;a$1:a$1000;0)));0;p146)	From Tree node	00001112	63	""	""	1	40	45
146	""	0.645161290322581	0.403508771929825	0.315436241610738	0.298136645962733	0.275862068965517					""	""	""	""	""	=if(or(A146 = "R";isnumber(match(c146;a$1:a$1000;0));isnumber(match(h146;a$1:a$1000;0));isnumber(match(d146;a$1:a$1000;0));isnumber(match(i146;a$1:a$1000;0));isnumber(match(e146;a$1:a$1000;0));isnumber(match(j146;a$1:a$1000;0));isnumber(match(f146;a$1:a$1000;0));isnumber(match(k146;a$1:a$1000;0));isnumber(match(g146;a$1:a$1000;0));isnumber(match(l146;a$1:a$1000;0)));0;p146)	From Tree node	00001112	63	""	""	""	""	""
147	""	-0.523255813953488	-0.784313725490196	-0.833333333333333	-0.833333333333333	-0.851063829787234					""	""	""	""	""	=if(or(A146 = "R";isnumber(match(c146;a$1:a$1000;0));isnumber(match(h146;a$1:a$1000;0));isnumber(match(d146;a$1:a$1000;0));isnumber(match(i146;a$1:a$1000;0));isnumber(match(e146;a$1:a$1000;0));isnumber(match(j146;a$1:a$1000;0));isnumber(match(f146;a$1:a$1000;0));isnumber(match(k146;a$1:a$1000;0));isnumber(match(g146;a$1:a$1000;0));isnumber(match(l146;a$1:a$1000;0)));0;p146)	From Tree node	00001112	63	""	""	""	""	""
148	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A146 = "R";isnumber(match(c146;a$1:a$1000;0));isnumber(match(h146;a$1:a$1000;0));isnumber(match(d146;a$1:a$1000;0));isnumber(match(i146;a$1:a$1000;0));isnumber(match(e146;a$1:a$1000;0));isnumber(match(j146;a$1:a$1000;0));isnumber(match(f146;a$1:a$1000;0));isnumber(match(k146;a$1:a$1000;0));isnumber(match(g146;a$1:a$1000;0));isnumber(match(l146;a$1:a$1000;0)));0;p146)	From Tree node	00001112	63	""	""	""	""	""
149	""	Hue< 0.785	" "	" "	" "	" "	Hue	" "	" "	" "	" "	0.833333333333333	0.888888888888889	3.3	0.740740740740741	=if(or(A150 = "R";isnumber(match(c150;a$1:a$1000;0));isnumber(match(h150;a$1:a$1000;0));isnumber(match(d150;a$1:a$1000;0));isnumber(match(i150;a$1:a$1000;0));isnumber(match(e150;a$1:a$1000;0));isnumber(match(j150;a$1:a$1000;0));isnumber(match(f150;a$1:a$1000;0));isnumber(match(k150;a$1:a$1000;0));isnumber(match(g150;a$1:a$1000;0));isnumber(match(l150;a$1:a$1000;0)));0;p150)	From Tree node	00111222	3	""	""	1	40	45
150	""	0.888888888888889									""	""	""	""	""	=if(or(A150 = "R";isnumber(match(c150;a$1:a$1000;0));isnumber(match(h150;a$1:a$1000;0));isnumber(match(d150;a$1:a$1000;0));isnumber(match(i150;a$1:a$1000;0));isnumber(match(e150;a$1:a$1000;0));isnumber(match(j150;a$1:a$1000;0));isnumber(match(f150;a$1:a$1000;0));isnumber(match(k150;a$1:a$1000;0));isnumber(match(g150;a$1:a$1000;0));isnumber(match(l150;a$1:a$1000;0)));0;p150)	From Tree node	00111222	3	""	""	""	""	""
151	""	-0.269662921348315									""	""	""	""	""	=if(or(A150 = "R";isnumber(match(c150;a$1:a$1000;0));isnumber(match(h150;a$1:a$1000;0));isnumber(match(d150;a$1:a$1000;0));isnumber(match(i150;a$1:a$1000;0));isnumber(match(e150;a$1:a$1000;0));isnumber(match(j150;a$1:a$1000;0));isnumber(match(f150;a$1:a$1000;0));isnumber(match(k150;a$1:a$1000;0));isnumber(match(g150;a$1:a$1000;0));isnumber(match(l150;a$1:a$1000;0)));0;p150)	From Tree node	00111222	3	""	""	""	""	""
152	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A150 = "R";isnumber(match(c150;a$1:a$1000;0));isnumber(match(h150;a$1:a$1000;0));isnumber(match(d150;a$1:a$1000;0));isnumber(match(i150;a$1:a$1000;0));isnumber(match(e150;a$1:a$1000;0));isnumber(match(j150;a$1:a$1000;0));isnumber(match(f150;a$1:a$1000;0));isnumber(match(k150;a$1:a$1000;0));isnumber(match(g150;a$1:a$1000;0));isnumber(match(l150;a$1:a$1000;0)));0;p150)	From Tree node	00111222	3	""	""	""	""	""
153	""	OD280_OD315< 1.945	" "	" "	" "	" "	OD280_OD315	" "	" "	" "	" "	0.833333333333333	0.888888888888889	3.3	0.740740740740741	=if(or(A154 = "R";isnumber(match(c154;a$1:a$1000;0));isnumber(match(h154;a$1:a$1000;0));isnumber(match(d154;a$1:a$1000;0));isnumber(match(i154;a$1:a$1000;0));isnumber(match(e154;a$1:a$1000;0));isnumber(match(j154;a$1:a$1000;0));isnumber(match(f154;a$1:a$1000;0));isnumber(match(k154;a$1:a$1000;0));isnumber(match(g154;a$1:a$1000;0));isnumber(match(l154;a$1:a$1000;0)));0;p154)	ShorterRule	1111113	53	1	2	1	40	45
154	""	0.888888888888889									""	""	""	""	""	=if(or(A154 = "R";isnumber(match(c154;a$1:a$1000;0));isnumber(match(h154;a$1:a$1000;0));isnumber(match(d154;a$1:a$1000;0));isnumber(match(i154;a$1:a$1000;0));isnumber(match(e154;a$1:a$1000;0));isnumber(match(j154;a$1:a$1000;0));isnumber(match(f154;a$1:a$1000;0));isnumber(match(k154;a$1:a$1000;0));isnumber(match(g154;a$1:a$1000;0));isnumber(match(l154;a$1:a$1000;0)));0;p154)	ShorterRule	1111113	53	1	2	""	""	""
155	""	-0.269662921348315									""	""	""	""	""	=if(or(A154 = "R";isnumber(match(c154;a$1:a$1000;0));isnumber(match(h154;a$1:a$1000;0));isnumber(match(d154;a$1:a$1000;0));isnumber(match(i154;a$1:a$1000;0));isnumber(match(e154;a$1:a$1000;0));isnumber(match(j154;a$1:a$1000;0));isnumber(match(f154;a$1:a$1000;0));isnumber(match(k154;a$1:a$1000;0));isnumber(match(g154;a$1:a$1000;0));isnumber(match(l154;a$1:a$1000;0)));0;p154)	ShorterRule	1111113	53	1	2	""	""	""
156	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A154 = "R";isnumber(match(c154;a$1:a$1000;0));isnumber(match(h154;a$1:a$1000;0));isnumber(match(d154;a$1:a$1000;0));isnumber(match(i154;a$1:a$1000;0));isnumber(match(e154;a$1:a$1000;0));isnumber(match(j154;a$1:a$1000;0));isnumber(match(f154;a$1:a$1000;0));isnumber(match(k154;a$1:a$1000;0));isnumber(match(g154;a$1:a$1000;0));isnumber(match(l154;a$1:a$1000;0)));0;p154)	ShorterRule	1111113	53	1	2	""	""	""
157	""	OD280_OD315< 1.875	" "	" "	" "	" "	OD280_OD315	" "	" "	" "	" "	0.8125	0.906976744186046	3.36	0.736918604651163	=if(or(A158 = "R";isnumber(match(c158;a$1:a$1000;0));isnumber(match(h158;a$1:a$1000;0));isnumber(match(d158;a$1:a$1000;0));isnumber(match(i158;a$1:a$1000;0));isnumber(match(e158;a$1:a$1000;0));isnumber(match(j158;a$1:a$1000;0));isnumber(match(f158;a$1:a$1000;0));isnumber(match(k158;a$1:a$1000;0));isnumber(match(g158;a$1:a$1000;0));isnumber(match(l158;a$1:a$1000;0)));0;p158)	Simplified	1111	29	1	""	1	39	43
158	""	0.906976744186046									""	""	""	""	""	=if(or(A158 = "R";isnumber(match(c158;a$1:a$1000;0));isnumber(match(h158;a$1:a$1000;0));isnumber(match(d158;a$1:a$1000;0));isnumber(match(i158;a$1:a$1000;0));isnumber(match(e158;a$1:a$1000;0));isnumber(match(j158;a$1:a$1000;0));isnumber(match(f158;a$1:a$1000;0));isnumber(match(k158;a$1:a$1000;0));isnumber(match(g158;a$1:a$1000;0));isnumber(match(l158;a$1:a$1000;0)));0;p158)	Simplified	1111	29	1	""	""	""	""
159	""	-0.269662921348315									""	""	""	""	""	=if(or(A158 = "R";isnumber(match(c158;a$1:a$1000;0));isnumber(match(h158;a$1:a$1000;0));isnumber(match(d158;a$1:a$1000;0));isnumber(match(i158;a$1:a$1000;0));isnumber(match(e158;a$1:a$1000;0));isnumber(match(j158;a$1:a$1000;0));isnumber(match(f158;a$1:a$1000;0));isnumber(match(k158;a$1:a$1000;0));isnumber(match(g158;a$1:a$1000;0));isnumber(match(l158;a$1:a$1000;0)));0;p158)	Simplified	1111	29	1	""	""	""	""
160	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A158 = "R";isnumber(match(c158;a$1:a$1000;0));isnumber(match(h158;a$1:a$1000;0));isnumber(match(d158;a$1:a$1000;0));isnumber(match(i158;a$1:a$1000;0));isnumber(match(e158;a$1:a$1000;0));isnumber(match(j158;a$1:a$1000;0));isnumber(match(f158;a$1:a$1000;0));isnumber(match(k158;a$1:a$1000;0));isnumber(match(g158;a$1:a$1000;0));isnumber(match(l158;a$1:a$1000;0)));0;p158)	Simplified	1111	29	1	""	""	""	""
161	""	Hue< 0.785	Magnesium>=87	" "	" "	" "	Hue	Magnesium	" "	" "	" "	0.75	0.972972972972973	3.61	0.72972972972973	=if(or(A162 = "R";isnumber(match(c162;a$1:a$1000;0));isnumber(match(h162;a$1:a$1000;0));isnumber(match(d162;a$1:a$1000;0));isnumber(match(i162;a$1:a$1000;0));isnumber(match(e162;a$1:a$1000;0));isnumber(match(j162;a$1:a$1000;0));isnumber(match(f162;a$1:a$1000;0));isnumber(match(k162;a$1:a$1000;0));isnumber(match(g162;a$1:a$1000;0));isnumber(match(l162;a$1:a$1000;0)));0;p162)	From Tree node	0011124	7	""	""	1	36	37
162	""	0.888888888888889	0.299319727891156								""	""	""	""	""	=if(or(A162 = "R";isnumber(match(c162;a$1:a$1000;0));isnumber(match(h162;a$1:a$1000;0));isnumber(match(d162;a$1:a$1000;0));isnumber(match(i162;a$1:a$1000;0));isnumber(match(e162;a$1:a$1000;0));isnumber(match(j162;a$1:a$1000;0));isnumber(match(f162;a$1:a$1000;0));isnumber(match(k162;a$1:a$1000;0));isnumber(match(g162;a$1:a$1000;0));isnumber(match(l162;a$1:a$1000;0)));0;p162)	From Tree node	0011124	7	""	""	""	""	""
163	""	-0.299319727891156	-0.888888888888889								""	""	""	""	""	=if(or(A162 = "R";isnumber(match(c162;a$1:a$1000;0));isnumber(match(h162;a$1:a$1000;0));isnumber(match(d162;a$1:a$1000;0));isnumber(match(i162;a$1:a$1000;0));isnumber(match(e162;a$1:a$1000;0));isnumber(match(j162;a$1:a$1000;0));isnumber(match(f162;a$1:a$1000;0));isnumber(match(k162;a$1:a$1000;0));isnumber(match(g162;a$1:a$1000;0));isnumber(match(l162;a$1:a$1000;0)));0;p162)	From Tree node	0011124	7	""	""	""	""	""
164	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A162 = "R";isnumber(match(c162;a$1:a$1000;0));isnumber(match(h162;a$1:a$1000;0));isnumber(match(d162;a$1:a$1000;0));isnumber(match(i162;a$1:a$1000;0));isnumber(match(e162;a$1:a$1000;0));isnumber(match(j162;a$1:a$1000;0));isnumber(match(f162;a$1:a$1000;0));isnumber(match(k162;a$1:a$1000;0));isnumber(match(g162;a$1:a$1000;0));isnumber(match(l162;a$1:a$1000;0)));0;p162)	From Tree node	0011124	7	""	""	""	""	""
165	""	OD280_OD315< 2.115	Ash>=2.06	NonflavanoidsPhenols< 0.54	" "	" "	OD280_OD315	Ash	NonflavanoidsPhenols	" "	" "	0.75	0.972972972972973	3.61	0.72972972972973	=if(or(A166 = "R";isnumber(match(c166;a$1:a$1000;0));isnumber(match(h166;a$1:a$1000;0));isnumber(match(d166;a$1:a$1000;0));isnumber(match(i166;a$1:a$1000;0));isnumber(match(e166;a$1:a$1000;0));isnumber(match(j166;a$1:a$1000;0));isnumber(match(f166;a$1:a$1000;0));isnumber(match(k166;a$1:a$1000;0));isnumber(match(g166;a$1:a$1000;0));isnumber(match(l166;a$1:a$1000;0)));0;p166)	From Tree node	1111	15	""	""	1	36	37
166	""	0.865384615384615	0.305732484076433	0.240740740740741							""	""	""	""	""	=if(or(A166 = "R";isnumber(match(c166;a$1:a$1000;0));isnumber(match(h166;a$1:a$1000;0));isnumber(match(d166;a$1:a$1000;0));isnumber(match(i166;a$1:a$1000;0));isnumber(match(e166;a$1:a$1000;0));isnumber(match(j166;a$1:a$1000;0));isnumber(match(f166;a$1:a$1000;0));isnumber(match(k166;a$1:a$1000;0));isnumber(match(g166;a$1:a$1000;0));isnumber(match(l166;a$1:a$1000;0)));0;p166)	From Tree node	1111	15	""	""	""	""	""
167	""	-0.276595744680851	-0.923076923076923	-0.9							""	""	""	""	""	=if(or(A166 = "R";isnumber(match(c166;a$1:a$1000;0));isnumber(match(h166;a$1:a$1000;0));isnumber(match(d166;a$1:a$1000;0));isnumber(match(i166;a$1:a$1000;0));isnumber(match(e166;a$1:a$1000;0));isnumber(match(j166;a$1:a$1000;0));isnumber(match(f166;a$1:a$1000;0));isnumber(match(k166;a$1:a$1000;0));isnumber(match(g166;a$1:a$1000;0));isnumber(match(l166;a$1:a$1000;0)));0;p166)	From Tree node	1111	15	""	""	""	""	""
168	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A166 = "R";isnumber(match(c166;a$1:a$1000;0));isnumber(match(h166;a$1:a$1000;0));isnumber(match(d166;a$1:a$1000;0));isnumber(match(i166;a$1:a$1000;0));isnumber(match(e166;a$1:a$1000;0));isnumber(match(j166;a$1:a$1000;0));isnumber(match(f166;a$1:a$1000;0));isnumber(match(k166;a$1:a$1000;0));isnumber(match(g166;a$1:a$1000;0));isnumber(match(l166;a$1:a$1000;0)));0;p166)	From Tree node	1111	15	""	""	""	""	""
169	""	flavanoids< 1.4	Proline>=515	" "	" "	" "	flavanoids	Proline	" "	" "	" "	0.854166666666667	0.854166666666667	3.17	0.729600694444444	=if(or(A170 = "R";isnumber(match(c170;a$1:a$1000;0));isnumber(match(h170;a$1:a$1000;0));isnumber(match(d170;a$1:a$1000;0));isnumber(match(i170;a$1:a$1000;0));isnumber(match(e170;a$1:a$1000;0));isnumber(match(j170;a$1:a$1000;0));isnumber(match(f170;a$1:a$1000;0));isnumber(match(k170;a$1:a$1000;0));isnumber(match(g170;a$1:a$1000;0));isnumber(match(l170;a$1:a$1000;0)));0;p170)	ShorterRule	0111111333	27	1	1	1	41	48
170	""	0.824561403508772	0.317829457364341								""	""	""	""	""	=if(or(A170 = "R";isnumber(match(c170;a$1:a$1000;0));isnumber(match(h170;a$1:a$1000;0));isnumber(match(d170;a$1:a$1000;0));isnumber(match(i170;a$1:a$1000;0));isnumber(match(e170;a$1:a$1000;0));isnumber(match(j170;a$1:a$1000;0));isnumber(match(f170;a$1:a$1000;0));isnumber(match(k170;a$1:a$1000;0));isnumber(match(g170;a$1:a$1000;0));isnumber(match(l170;a$1:a$1000;0)));0;p170)	ShorterRule	0111111333	27	1	1	""	""	""
171	""	-0.317829457364341	-0.824561403508772								""	""	""	""	""	=if(or(A170 = "R";isnumber(match(c170;a$1:a$1000;0));isnumber(match(h170;a$1:a$1000;0));isnumber(match(d170;a$1:a$1000;0));isnumber(match(i170;a$1:a$1000;0));isnumber(match(e170;a$1:a$1000;0));isnumber(match(j170;a$1:a$1000;0));isnumber(match(f170;a$1:a$1000;0));isnumber(match(k170;a$1:a$1000;0));isnumber(match(g170;a$1:a$1000;0));isnumber(match(l170;a$1:a$1000;0)));0;p170)	ShorterRule	0111111333	27	1	1	""	""	""
172	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A170 = "R";isnumber(match(c170;a$1:a$1000;0));isnumber(match(h170;a$1:a$1000;0));isnumber(match(d170;a$1:a$1000;0));isnumber(match(i170;a$1:a$1000;0));isnumber(match(e170;a$1:a$1000;0));isnumber(match(j170;a$1:a$1000;0));isnumber(match(f170;a$1:a$1000;0));isnumber(match(k170;a$1:a$1000;0));isnumber(match(g170;a$1:a$1000;0));isnumber(match(l170;a$1:a$1000;0)));0;p170)	ShorterRule	0111111333	27	1	1	""	""	""
173	""	Hue< 0.785	Ash>=2.14	Alcohol>=12.44	" "	" "	Hue	Ash	Alcohol	" "	" "	0.729166666666667	1	3.71	0.729166666666667	=if(or(A174 = "R";isnumber(match(c174;a$1:a$1000;0));isnumber(match(h174;a$1:a$1000;0));isnumber(match(d174;a$1:a$1000;0));isnumber(match(i174;a$1:a$1000;0));isnumber(match(e174;a$1:a$1000;0));isnumber(match(j174;a$1:a$1000;0));isnumber(match(f174;a$1:a$1000;0));isnumber(match(k174;a$1:a$1000;0));isnumber(match(g174;a$1:a$1000;0));isnumber(match(l174;a$1:a$1000;0)));0;p174)	From Tree node	00111	15	""	""	1	35	35
174	""	0.888888888888889	0.315436241610738	0.357723577235772							""	""	""	""	""	=if(or(A174 = "R";isnumber(match(c174;a$1:a$1000;0));isnumber(match(h174;a$1:a$1000;0));isnumber(match(d174;a$1:a$1000;0));isnumber(match(i174;a$1:a$1000;0));isnumber(match(e174;a$1:a$1000;0));isnumber(match(j174;a$1:a$1000;0));isnumber(match(f174;a$1:a$1000;0));isnumber(match(k174;a$1:a$1000;0));isnumber(match(g174;a$1:a$1000;0));isnumber(match(l174;a$1:a$1000;0)));0;p174)	From Tree node	00111	15	""	""	""	""	""
175	""	-0.394495412844037	-0.947368421052632	-0.951219512195122							""	""	""	""	""	=if(or(A174 = "R";isnumber(match(c174;a$1:a$1000;0));isnumber(match(h174;a$1:a$1000;0));isnumber(match(d174;a$1:a$1000;0));isnumber(match(i174;a$1:a$1000;0));isnumber(match(e174;a$1:a$1000;0));isnumber(match(j174;a$1:a$1000;0));isnumber(match(f174;a$1:a$1000;0));isnumber(match(k174;a$1:a$1000;0));isnumber(match(g174;a$1:a$1000;0));isnumber(match(l174;a$1:a$1000;0)));0;p174)	From Tree node	00111	15	""	""	""	""	""
176	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A174 = "R";isnumber(match(c174;a$1:a$1000;0));isnumber(match(h174;a$1:a$1000;0));isnumber(match(d174;a$1:a$1000;0));isnumber(match(i174;a$1:a$1000;0));isnumber(match(e174;a$1:a$1000;0));isnumber(match(j174;a$1:a$1000;0));isnumber(match(f174;a$1:a$1000;0));isnumber(match(k174;a$1:a$1000;0));isnumber(match(g174;a$1:a$1000;0));isnumber(match(l174;a$1:a$1000;0)));0;p174)	From Tree node	00111	15	""	""	""	""	""
177	""	Hue< 0.785	Ash>=2.14	Magnesium>=87	" "	" "	Hue	Ash	Magnesium	" "	" "	0.729166666666667	1	3.71	0.729166666666667	=if(or(A178 = "R";isnumber(match(c178;a$1:a$1000;0));isnumber(match(h178;a$1:a$1000;0));isnumber(match(d178;a$1:a$1000;0));isnumber(match(i178;a$1:a$1000;0));isnumber(match(e178;a$1:a$1000;0));isnumber(match(j178;a$1:a$1000;0));isnumber(match(f178;a$1:a$1000;0));isnumber(match(k178;a$1:a$1000;0));isnumber(match(g178;a$1:a$1000;0));isnumber(match(l178;a$1:a$1000;0)));0;p178)	Simplified	00111	29	1	""	1	35	35
178	""	0.888888888888889	0.315436241610738	0.299319727891156							""	""	""	""	""	=if(or(A178 = "R";isnumber(match(c178;a$1:a$1000;0));isnumber(match(h178;a$1:a$1000;0));isnumber(match(d178;a$1:a$1000;0));isnumber(match(i178;a$1:a$1000;0));isnumber(match(e178;a$1:a$1000;0));isnumber(match(j178;a$1:a$1000;0));isnumber(match(f178;a$1:a$1000;0));isnumber(match(k178;a$1:a$1000;0));isnumber(match(g178;a$1:a$1000;0));isnumber(match(l178;a$1:a$1000;0)));0;p178)	Simplified	00111	29	1	""	""	""	""
179	""	-0.333333333333333	-0.972972972972973	-0.951219512195122							""	""	""	""	""	=if(or(A178 = "R";isnumber(match(c178;a$1:a$1000;0));isnumber(match(h178;a$1:a$1000;0));isnumber(match(d178;a$1:a$1000;0));isnumber(match(i178;a$1:a$1000;0));isnumber(match(e178;a$1:a$1000;0));isnumber(match(j178;a$1:a$1000;0));isnumber(match(f178;a$1:a$1000;0));isnumber(match(k178;a$1:a$1000;0));isnumber(match(g178;a$1:a$1000;0));isnumber(match(l178;a$1:a$1000;0)));0;p178)	Simplified	00111	29	1	""	""	""	""
180	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A178 = "R";isnumber(match(c178;a$1:a$1000;0));isnumber(match(h178;a$1:a$1000;0));isnumber(match(d178;a$1:a$1000;0));isnumber(match(i178;a$1:a$1000;0));isnumber(match(e178;a$1:a$1000;0));isnumber(match(j178;a$1:a$1000;0));isnumber(match(f178;a$1:a$1000;0));isnumber(match(k178;a$1:a$1000;0));isnumber(match(g178;a$1:a$1000;0));isnumber(match(l178;a$1:a$1000;0)));0;p178)	Simplified	00111	29	1	""	""	""	""
181	""	flavanoids< 1.4	Ash>=2.275	" "	" "	" "	flavanoids	Ash	" "	" "	" "	0.791666666666667	0.904761904761905	3.36	0.716269841269841	=if(or(A182 = "R";isnumber(match(c182;a$1:a$1000;0));isnumber(match(h182;a$1:a$1000;0));isnumber(match(d182;a$1:a$1000;0));isnumber(match(i182;a$1:a$1000;0));isnumber(match(e182;a$1:a$1000;0));isnumber(match(j182;a$1:a$1000;0));isnumber(match(f182;a$1:a$1000;0));isnumber(match(k182;a$1:a$1000;0));isnumber(match(g182;a$1:a$1000;0));isnumber(match(l182;a$1:a$1000;0)));0;p182)	ShorterRule	0112	29	1	1	1	38	42
182	""	0.824561403508772	0.327731092436975								""	""	""	""	""	=if(or(A182 = "R";isnumber(match(c182;a$1:a$1000;0));isnumber(match(h182;a$1:a$1000;0));isnumber(match(d182;a$1:a$1000;0));isnumber(match(i182;a$1:a$1000;0));isnumber(match(e182;a$1:a$1000;0));isnumber(match(j182;a$1:a$1000;0));isnumber(match(f182;a$1:a$1000;0));isnumber(match(k182;a$1:a$1000;0));isnumber(match(g182;a$1:a$1000;0));isnumber(match(l182;a$1:a$1000;0)));0;p182)	ShorterRule	0112	29	1	1	""	""	""
183	""	-0.327731092436975	-0.824561403508772								""	""	""	""	""	=if(or(A182 = "R";isnumber(match(c182;a$1:a$1000;0));isnumber(match(h182;a$1:a$1000;0));isnumber(match(d182;a$1:a$1000;0));isnumber(match(i182;a$1:a$1000;0));isnumber(match(e182;a$1:a$1000;0));isnumber(match(j182;a$1:a$1000;0));isnumber(match(f182;a$1:a$1000;0));isnumber(match(k182;a$1:a$1000;0));isnumber(match(g182;a$1:a$1000;0));isnumber(match(l182;a$1:a$1000;0)));0;p182)	ShorterRule	0112	29	1	1	""	""	""
184	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A182 = "R";isnumber(match(c182;a$1:a$1000;0));isnumber(match(h182;a$1:a$1000;0));isnumber(match(d182;a$1:a$1000;0));isnumber(match(i182;a$1:a$1000;0));isnumber(match(e182;a$1:a$1000;0));isnumber(match(j182;a$1:a$1000;0));isnumber(match(f182;a$1:a$1000;0));isnumber(match(k182;a$1:a$1000;0));isnumber(match(g182;a$1:a$1000;0));isnumber(match(l182;a$1:a$1000;0)));0;p182)	ShorterRule	0112	29	1	1	""	""	""
185	""	OD280_OD315< 2.115	TotalPhenols< 1.94	" "	" "	" "	OD280_OD315	TotalPhenols	" "	" "	" "	0.770833333333333	0.925	3.43	0.713020833333333	=if(or(A186 = "R";isnumber(match(c186;a$1:a$1000;0));isnumber(match(h186;a$1:a$1000;0));isnumber(match(d186;a$1:a$1000;0));isnumber(match(i186;a$1:a$1000;0));isnumber(match(e186;a$1:a$1000;0));isnumber(match(j186;a$1:a$1000;0));isnumber(match(f186;a$1:a$1000;0));isnumber(match(k186;a$1:a$1000;0));isnumber(match(g186;a$1:a$1000;0));isnumber(match(l186;a$1:a$1000;0)));0;p186)	Simplified	11111	25	1	""	1	37	40
186	""	0.865384615384615	0.661016949152542								""	""	""	""	""	=if(or(A186 = "R";isnumber(match(c186;a$1:a$1000;0));isnumber(match(h186;a$1:a$1000;0));isnumber(match(d186;a$1:a$1000;0));isnumber(match(i186;a$1:a$1000;0));isnumber(match(e186;a$1:a$1000;0));isnumber(match(j186;a$1:a$1000;0));isnumber(match(f186;a$1:a$1000;0));isnumber(match(k186;a$1:a$1000;0));isnumber(match(g186;a$1:a$1000;0));isnumber(match(l186;a$1:a$1000;0)));0;p186)	Simplified	11111	25	1	""	""	""	""
187	""	-0.661016949152542	-0.865384615384615								""	""	""	""	""	=if(or(A186 = "R";isnumber(match(c186;a$1:a$1000;0));isnumber(match(h186;a$1:a$1000;0));isnumber(match(d186;a$1:a$1000;0));isnumber(match(i186;a$1:a$1000;0));isnumber(match(e186;a$1:a$1000;0));isnumber(match(j186;a$1:a$1000;0));isnumber(match(f186;a$1:a$1000;0));isnumber(match(k186;a$1:a$1000;0));isnumber(match(g186;a$1:a$1000;0));isnumber(match(l186;a$1:a$1000;0)));0;p186)	Simplified	11111	25	1	""	""	""	""
